,Total Money,Total Chips,China Invades Taiwan,Invasion Probability,Total Capabilities Growth Rate,GDP_EU,GDP_Japan,GDP_US,GDP_China
0,7997.0,7649.0,False,0.0,0.0,300.0,300.0,300.0,300.0
1,7540.8,7561.999999,True,0.998,2.0,204.0,430.999999,240.0,214.8
2,7156.84,7485.9999999819,True,0.992,6.0,144.0,559.9999999818999,138.0,161.84
3,6794.84,7242.999999919,True,1.086,8.0,104.0,647.999999919,137.0,81.84
4,6433.472,7192.5027099919,True,1.05846,19.6,79.0,839.5027099919,131.6,60.471999999999994
5,6169.472,7106.95432438927,True,0.94726,22.8,87.0,949.9543243892703,135.6,80.472
6,5890.472,6991.1120950940885,True,0.82226,31.6,102.6,1040.1120950940885,72.6,80.472
7,5665.472,6902.4061946324455,True,0.65686,82.6,125.6,1115.4061946324452,69.6,80.472
8,5436.472,6800.064623406201,True,0.5369599999999999,83.3,122.1,1210.0646234062,65.6,80.472
9,5214.472,6650.112296695328,True,0.33165999999999995,129.0,145.1,1252.1122966953278,7.6,80.472
10,5015.472,6577.635371385915,True,0.23005999999999993,128.5,142.4,1397.6353713859153,-24.4,80.472
11,4805.472,6442.510963775132,True,0.0,170.7,139.7,1432.0109637751316,-14.4,80.472
12,4621.472,6372.109545661094,True,0.0,205.6,163.7,1519.109545661094,-40.4,90.472
13,4387.472,6175.140927037997,True,0.0,199.2,128.6,1498.6409270379975,-71.4,100.472
14,4184.472,6068.045490069976,True,0.0,232.09999999999997,149.6,1601.545490069976,-100.4,105.472
15,3998.4719999999998,5999.701288638114,True,0.0,264.99999999999994,145.2,1670.401288638115,-102.4,40.471999999999994
16,3866.4719999999998,5903.806643128784,True,0.0,298.19999999999993,150.8,1678.506643128784,-97.4,40.471999999999994
17,3846.4719999999998,5900.924311095903,True,0.0,315.1,177.8,1745.624311095903,-120.4,40.471999999999994
18,3698.4719999999998,5829.810727719754,True,0.0,377.4,184.2,1793.5107277197537,-116.4,40.471999999999994
19,3631.4719999999998,5814.829656435383,True,0.0,409.0,180.6,1847.5296564353832,-117.4,45.471999999999994
20,3483.4719999999998,5750.8330472165135,True,0.0,431.49999999999994,198.6,1884.5330472165135,-153.6,34.471999999999994
21,3443.4719999999998,5747.162021723601,True,0.0,439.29999999999995,195.8,1925.862021723601,-232.8,44.471999999999994
22,3337.4719999999998,5704.94068777305,True,0.0,451.3999999999999,224.8,1935.7406877730498,-282.0,44.471999999999994
23,3107.4719999999998,5565.8935284865265,True,0.0,500.0,189.89999999999998,1945.7935284865266,-391.20000000000005,44.471999999999994
24,3101.4719999999998,5581.741237605966,True,0.0,500.49999999999994,213.89999999999998,1944.7412376059656,-446.40000000000003,54.471999999999994
25,2963.4719999999998,5541.420402379294,True,0.0,504.79999999999984,190.0,1967.520402379293,-501.6,49.471999999999994
26,2894.4719999999998,5518.706572409518,True,0.0,520.8999999999999,207.0,1997.8065724095184,-556.8,48.471999999999994
27,2831.4719999999998,5522.700525347158,True,0.0,527.9999999999998,200.59999999999997,2000.4005253471582,-612.0,42.471999999999994
28,2769.4719999999998,5506.33046176458,True,0.0,528.5999999999999,217.59999999999997,2040.0304617645802,-667.2,42.471999999999994
29,2670.4719999999998,5476.745091291248,True,0.0,549.0999999999998,226.89999999999998,2020.8450912912485,-722.4,42.471999999999994
30,2566.4719999999998,5442.217678734723,True,0.0,557.0999999999999,191.2,2020.717678734723,-777.5999999999999,47.471999999999994
31,2506.4719999999998,5419.229612363582,True,0.0,540.1999999999999,225.2,2019.129612363583,-832.8,36.471999999999994
32,2421.4719999999998,5390.944802788105,True,0.0,541.0999999999999,221.99999999999997,2017.2448027881053,-888.0,6.471999999999994
33,2322.4719999999998,5352.19369054796,True,0.0,546.7999999999998,208.79999999999995,2014.8936905479593,-943.1999999999999,16.471999999999994
34,2322.4719999999998,5363.3743189900415,True,0.0,525.9999999999998,200.59999999999997,2052.074318990042,-998.3999999999999,11.471999999999994
35,2219.4719999999998,5324.936862084514,True,0.0,584.2999999999997,172.39999999999998,2048.6368620845137,-1002.3999999999999,11.471999999999994
36,2206.4719999999998,5336.439795089576,True,0.0,568.1999999999998,169.39999999999998,2032.1397950895769,-1047.0,11.471999999999994
37,2176.4719999999998,5348.426350166474,True,0.0,561.1999999999997,156.09999999999997,2064.126350166473,-1101.6,21.471999999999994
38,2090.4719999999998,5315.2992095853315,True,0.0,563.9999999999997,147.79999999999995,2059.9992095853313,-1156.2,21.471999999999994
39,2075.4719999999998,5297.328793100134,True,0.0,555.9999999999999,101.49999999999997,2093.028793100134,-1149.2,21.471999999999994
40,2018.472,5294.438068242594,True,0.0,589.4999999999999,126.49999999999997,2091.038068242594,-1202.8,31.471999999999994
41,1974.472,5299.394410542826,True,0.0,590.1999999999999,110.69999999999997,2113.9944105428262,-1256.4,36.471999999999994
42,1900.472,5268.921940358122,True,0.0,563.4,94.89999999999998,2080.1219403581217,-1310.0,41.471999999999994
43,1858.472,5275.210022367723,True,0.0,572.3000000000001,114.89999999999998,2073.0100223677227,-1363.6,21.471999999999994
44,1831.472,5286.60452432562,True,0.0,603.1,99.99999999999997,2085.4045243256205,-1343.6,16.471999999999994
45,1841.472,5323.544063156389,True,0.0,604.4000000000002,119.99999999999997,2088.7440631563886,-1396.2,16.471999999999994
46,1784.472,5317.288792772357,True,0.0,666.3000000000001,106.09999999999997,2115.488792772356,-1448.8000000000002,21.471999999999994
47,1779.472,5335.860691164451,True,0.0,669.3000000000001,127.09999999999997,2099.460691164451,-1441.8000000000002,-8.528000000000006
48,1719.472,5326.274629116313,True,0.0,735.1000000000003,114.09999999999997,2117.874629116313,-1493.9,1.4719999999999942
49,1780.472,5381.547166078701,True,0.0,739.5000000000001,143.09999999999997,2112.2471660787005,-1483.9,1.4719999999999942
50,1654.472,5308.634612774698,True,0.0,776.7000000000002,131.09999999999997,2152.3346127746986,-1535.0,-28.528000000000006
51,1622.472,5308.718050800072,True,0.0,766.7000000000002,119.09999999999997,2147.518050800072,-1586.1000000000001,-23.528000000000006
52,1540.472,5296.646241128055,True,0.0,819.6000000000003,107.09999999999997,2142.5462411280555,-1637.2000000000003,-18.528000000000006
53,1512.472,5295.068339951758,True,0.0,906.8000000000001,128.09999999999997,2161.968339951758,-1688.3000000000002,-8.528000000000006
54,1510.472,5336.237178601852,True,0.0,872.9000000000002,116.79999999999997,2167.9371786018523,-1739.4,-31.528000000000006
55,1520.472,5374.913153035074,True,0.0,1045.3000000000002,141.79999999999995,2166.613153035074,-1729.4,-21.528000000000006
56,1421.472,5329.491712569827,True,0.0,1086.6000000000004,131.09999999999997,2162.791712569827,-1779.9,-16.528000000000006
57,1449.472,5368.069930562417,True,0.0,1194.9,120.39999999999996,2185.3699305624164,-1773.9,-11.528000000000006
58,1492.472,5413.562937526144,True,0.0,1202.6,142.39999999999998,2182.162937526144,-1823.7000000000003,-24.528000000000006
59,1393.472,5394.006641537249,True,0.0,1353.7000000000003,142.59999999999997,2178.9066415372495,-1873.5,-29.528000000000006
60,1468.472,5448.405939466607,True,0.0,1400.0000000000005,171.59999999999997,2199.3059394666075,-1874.5,-42.528000000000006
61,1452.472,5473.765381262481,True,0.0,1586.2000000000003,162.79999999999995,2196.6653812624813,-1868.5,-37.528000000000006
62,1394.472,5464.088827140883,True,0.0,1669.8000000000006,163.99999999999997,2221.988827140883,-1917.0,-60.528000000000006
63,1347.472,5456.379813424744,True,0.0,1721.0000000000005,150.2,2229.9798134247435,-1965.5,-60.528000000000006
64,1407.472,5498.64196176133,True,0.0,1819.1000000000004,185.2,2227.9419617613303,-1965.5,-60.528000000000006
65,1364.472,5490.865976590249,True,0.0,1891.3000000000002,138.89999999999998,2251.1659765902496,-2013.3000000000002,-55.528000000000006
66,1386.472,5532.983878437193,True,0.0,2016.7999999999997,137.59999999999997,2239.5838784371936,-2011.3000000000002,-55.528000000000006
67,1266.472,5503.2809910883625,True,0.0,2219.2000000000007,136.29999999999998,2238.1809910883626,-2058.3,-55.528000000000006
68,1310.472,5545.366932939091,True,0.0,2245.7000000000007,157.29999999999998,2274.2669329390915,-2105.3,-78.528
69,1313.472,5572.599867164272,True,0.0,2412.2000000000003,146.7,2283.3998671642717,-2098.3,-78.528
70,1200.472,5548.746841807295,True,0.0,2562.9000000000005,151.09999999999997,2262.4468418072943,-2144.6,-78.528
71,1264.472,5597.803234590903,True,0.0,2620.1000000000004,145.49999999999997,2292.503234590903,-2137.6,-78.528
72,1216.472,5613.979303213507,True,0.0,2775.100000000001,134.89999999999998,2302.5793032135066,-2183.1,-78.528
73,1119.472,5589.086443109804,True,0.0,2950.300000000001,134.29999999999998,2302.5864431098043,-2228.6,-108.528
74,1145.472,5624.173235607467,True,0.0,3031.700000000001,118.69999999999997,2337.673235607467,-2274.1,-108.528
75,1150.472,5659.2599778091135,True,0.0,3167.200000000001,143.7,2318.1599778091136,-2266.1,-98.528
76,1100.472,5653.334020689899,True,0.0,3262.0000000000005,133.79999999999998,2328.6340206899,-2311.0,-103.528
77,1063.472,5674.400618650909,True,0.0,3418.3000000000006,123.89999999999998,2347.7006186509093,-2355.9,-119.528
78,1056.472,5707.460526819452,True,0.0,3597.3000000000006,143.89999999999998,2358.8605268194515,-2354.9,-119.528
79,993.472,5698.514447165615,True,0.0,3734.0000000000014,134.89999999999998,2366.914447165615,-2399.0,-125.528
80,1032.472,5745.560623502064,True,0.0,3806.600000000001,154.89999999999998,2378.9606235020647,-2404.0,-130.52800000000002
81,978.472,5759.606745899024,True,0.0,4008.2000000000003,156.59999999999997,2381.0067458990234,-2447.6,-135.52800000000002
82,1011.472,5782.646071309138,True,0.0,4020.400000000001,189.59999999999997,2386.0460713091384,-2439.6,-161.52800000000002
83,955.472,5797.681287212113,True,0.0,4224.3,177.29999999999998,2388.581287212113,-2482.4,-151.52800000000002
84,959.472,5827.711724922027,True,0.0,4346.900000000001,170.0,2412.6117249220274,-2525.2,-141.52800000000002
85,900.472,5824.741971506911,True,0.0,4475.0,132.7,2426.041971506911,-2525.2,-172.52800000000002
86,888.472,5854.7664844151495,True,0.0,4600.1,127.39999999999999,2446.0664844151493,-2567.0,-172.52800000000002
87,891.472,5883.779398005021,True,0.0,4817.499999999999,149.39999999999998,2460.2793980050205,-2558.0,-172.52800000000002
88,831.472,5874.810862825836,True,0.0,4918.499999999999,126.69999999999999,2444.5108628258354,-2598.8999999999996,-172.52800000000002
89,810.472,5903.821312393462,True,0.0,5060.7,153.7,2465.521312393462,-2639.7999999999997,-198.52800000000002
90,792.472,5927.847644457483,True,0.0,5161.599999999999,146.6,2470.3476444574826,-2680.7,-198.52800000000002
91,759.472,5924.862118999274,True,0.0,5284.599999999999,104.49999999999999,2495.362118999274,-2680.7,-219.52800000000002
92,796.472,5964.869736727984,True,0.0,5395.500000000001,99.39999999999998,2500.7697367279843,-2673.7,-219.52800000000002
93,742.472,5980.888871722889,True,0.0,5610.299999999999,79.29999999999998,2516.1888717228894,-2713.2,-219.52800000000002
94,741.472,6006.900039972827,True,0.0,5705.799999999999,64.19999999999999,2545.2000399728267,-2752.7,-209.52800000000002
95,719.472,6003.910036075504,True,0.0,5889.299999999999,80.19999999999999,2551.510036075503,-2749.7,-199.52800000000002
96,715.472,6035.919032463411,True,0.0,5969.7,75.59999999999998,2557.819032463411,-2788.3999999999996,-204.52800000000002
97,684.472,6040.919032467954,True,0.0,6182.599999999999,92.59999999999998,2558.819032467954,-2782.3999999999996,-204.52800000000002
98,701.472,6074.934416298969,True,0.0,6220.099999999999,93.89999999999998,2543.1344162989685,-2820.5,-204.52800000000002
99,668.472,6092.940974665826,True,0.0,6423.999999999999,80.19999999999999,2569.140974665826,-2858.5999999999995,-204.52800000000002
